OTUid	path	rank2	superkingdom	majorclade	kingdom	subkingdom	subeuk	division	subdivision	superphylum	phylum	subphylum	class	subclass	superorder	order	suborder	family	subfamily	genus
OTU_2875;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2877;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2885;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2886;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2887;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2891;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2893;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2894;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2895;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2901;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2902;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2903;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2907;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2911;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2916;size_13;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2917;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2921;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2923;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2925;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2929;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2930;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2931;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2933;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2936;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2938;size_15;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2942;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2946;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2949;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2951;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2955;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2960;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2962;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2964;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2967;size_8;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2969;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2975;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2978;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2982;size_9;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2985;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2986;size_8;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2995;size_7;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_2997;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3001;size_7;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3002;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3004;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3006;size_6;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3007;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3010;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3011;size_7;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3012;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
OTU_3013;size_4;	"root;cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;"	cellular organisms	Eukaryota	Eukaryota	Viridiplantae	Embryophyta	Euphyllophyta	Tracheophyta	Euphyllophyta	Euphyllophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta
